(Asiatische) Zwerghonigbiene {f}	red dwarf honeybee [Apis florea]	noun	[entom.] 
(Asiatische) Zügelnatter {f}	rein snake [Rhadinophis frenatus]	noun	[zool.] 
(Asiatischer) Schlammspringer {m}	giant mudskipper [Periophthalmodon schlosseri]	noun	[fish] 
(asiatischer) Straßenköter {m}	pye-dog [esp. Br.] [also pie-dog or pi-dog]	noun	
(asphaltiertes) Rollfeld {n}	tarmac	noun	[aviat.] 
(assymetrische) Luftröhrengabelung {f}	tracheal bifurcation [Bifurcatio tracheae]	noun	[anat.] 
(Atlandische) Menhaden {pl}	menhadens [Brevoortia tyrannus]	noun	[fish] 
(Atlantische) Grünalge {f}	spongeweed [Codium tomentosum]	noun	[bot.] 
(Atlantische) Grünalge {f}	velvet horn [Codium tomentosum]	noun	[bot.] 
(Atlantische) Pferdemakrele {f} [Bastardmakrele]	Atlantic horse mackerel [Trachurus trachurus]	noun	[fish] 
(Atlantischer) Butterfisch {m}	(rock) gunnel [Pholis gunnellus]	noun	[fish] 
(Atlantischer) Butterfisch {m}	butterfish [Pholis gunnellus]	noun	[fish] 
(Atlantischer) Kabeljau {m}	codling [Gadus morhua] [Atlantic cod]	noun	[fish] 
(Atlantischer) Kabeljau {m}	haberdine [Gadus morhua] [Atlantic cod]	noun	[fish] 
(Atlantischer) Kuhnasenrochen {m}	cow-nosed ray [Rhinoptera bonasus]	noun	[fish] 
(Atlantischer) Kuhnasenrochen {m}	cowfish [Rhinoptera bonasus]	noun	[fish] 
(Atlantischer) Weißseitendelfin {m}	Atlantic white-sided dolphin [Lagenorhynchus acutus]	noun	[zool.] 
(Atlantischer) Wrackbarsch {m}	stonebass [Polyprion americanus]	noun	[fish] 
(Atlantischer) Wrackbarsch {m}	wreckfish [Polyprion americanus]	noun	[fish] 
(atmosphärische) Gegenstrahlung {f}	counterradiation	noun	[meteo.] [phys.] 
(auch) dabeisitzen	to sit there too	verb	
(auch) nur vorübergehendes Interesse {n}	even a passing interest	noun	[idiom] 
(auch so) ein Fall sein [ugs.] [auch: ein Fall für sich sein] [ein spezieller, eigenartiger Mensch sein]	to be a case [coll.] [to be a peculiar or unusual person]	verb	
(Audio-) Kassette {f}	(compact) (audio) cassette	noun	
(auf) den Abzug drücken	to squeeze the trigger	verb	[weapons] 
(auf) den Knopf drücken [auch fig.] [auslösen]	to push the button [also fig.] [initiate]	verb	
(auf) der ersten Seite [nachgestellt]	front-page [attr.]	adj	
(auf) Deutsch radebrechen	to speak broken German	verb	
(auf) die Preise drücken	to push prices down	verb	[comm.] 
(auf) einen Knopf drücken	to press a button	verb	
(auf) etw./jdn. visieren	to draw a bead on sb./sth.	verb	[idiom] [weapons] 
(auf) etw. drücken [z. B. Knopf]	to press sth.	verb	
(auf) ex trinken [ugs.]	to drink in one go [coll.]	verb	
(auf) Pariser Art	(in the) Paris style		[gastr.] 
(auf / an) etw. alludieren [veraltet]	to allude to sth.	verb	[spec.] 
(auf Band) aufnehmen	to tape	verb	[audio] 
(auf dem Boden) scharren	to paw (the ground)	verb	
(auf dem Streichriemen) schärfen	to strop	verb	
(auf dem Wasser) treibend	natant [rare] [floating or swimming]	adj	
(auf den Vordermann) zu dicht auffahren	to drive too close to the car in front	verb	
(auf den Vordermann) zu dicht auffahren	to tailgate [esp. Am.] [coll.]	verb	
(auf der Bank) drücken [ugs.] [Gewicht]	to bench [coll.] [weight]	verb	[sports] 
(aufeinander) abgestimmte Verhaltensweisen {pl}	concerted practices	noun	
(auf einem Pferd) reitend	on horseback		[equest.] 
(auf etw.) Auswirkungen haben	to impact (sth.)	verb	
(auf etw.) heiß sein	to be fired up (for sth.)	verb	
(auf etw.) versessen sein	to be nutty (on sth.) [coll.]	verb	
(auf etw. [Akk. od. Dat.]) dumpf aufschlagen	to thud (on / onto sth.)	verb	
(auf etw. [Dat.]) sitzen [Vogel]	to perch (on sth.) [bird]	verb	
(aufgeregt) auffliegen	to flush [fly away]	verb	[hunting] [zool.] 
(aufgesetzter) Flicken {m}	vamp	noun	
(auf gut Glück) raten	to take / have a shot (at it) [to guess]	verb	[idiom] 
(auf jdn.) sauer sein [ugs.]	to be cheesed (with sb.) [coll.]	verb	
(auf jdn.) umlegen [Kosten; auch fachspr. Bauland]	to divide (among sb.) [costs]	verb	
(Aufmerksamkeit) fesseln	to rivet	verb	
(auf nachlässige Weise) schmutzig	slovenly	adj	
(aufschiebende) Voraussetzung {f}	condition precedent [Am.]	noun	[insur.] [law] 
(auf Schiff) verladen	to embark	verb	
(aufs Meer) hinausfahren	to put out (to sea)	verb	[naut.] 
(auf Video) aufnehmen	to tape	verb	
(aus) der Oberschicht [nachgestellt]	upper-class	adj	
(aus) etw. [Dat.] entwischen [ugs.]	to escape from sth.	verb	
(Ausdauerndes) Gänseblümchen {n}	English daisy [Bellis perennis]	noun	[bot.] 
(Ausdauerndes) Gänseblümchen {n}	European daisy [Bellis perennis]	noun	[bot.] 
(Ausdauerndes) Gänseblümchen {n}	lawn daisy [Bellis perennis]	noun	[bot.] 
(Ausdauerndes) Gänseblümchen {n}	meadow daisy [Bellis perennis]	noun	[bot.] 
(aus dem Amt) stürzen	to be removed (from office)	verb	
(aus dem Bett) aufstehen	to get out of bed	verb	
(aus dem Bett) aufstehen	to tumble up [from bed]	verb	
(aus dem Hafen) auslaufen	to leave the harbour [Br.]	verb	[naut.] 
(aus den) drei Waffengattungen (bestehend)	tri-service	adj	[mil.] 
(aus der Versenkung) wieder auftauchen [Person] [fig.]	to come out of hiding [fig.]	verb	
(aus etw.) emotionales Kapital schlagen	to benefit (from sth.) on an emotional level	verb	[idiom] 
(aus etw.) herausfliegen [herausfallen]	to come flying out (of sth.)	verb	
(aus etw.) Mut schöpfen	to take heart (from / at sth.)	verb	
(aus etw. [Dat.]) aussteigen [sich zurückziehen]	to bow out (of sth.)	verb	
(aus etw. [Dat.]) austreten	to withdraw (from sth.) [organisation etc.]	verb	
(aus etw. [Dat.]) Profit schlagen	to squeeze profit (from sth.) [fig.]	verb	
(ausführendes) Organ {n}	agency	noun	
(Ausgaben) senken	to retrench (expenses)	verb	
(ausgebuffter) Politiker {m}	pol [Am.] [coll.]	noun	
(ausgesprochen / sehr) hübsch	gorgeous	adj	
(ausgewachsener) Hecht {m}	luce	noun	[fish] 
(ausgewogenes) Verhältnis {n} zwischen Berufs- und Privatleben	work-life balance	noun	[econ.] 
(ausgewogenes) Verhältnis {n} zwischen Beruf und Familie	work-family balance	noun	[sociol.] 
(aus jdm.) herauspressen [Geheimnis]	to pry (out of sb.) [Am.]	verb	
(ausschließlich) für Mädchen [nachgestellt]	all-girl [attr.]	adj	
(ausschließlich) verstandesmäßig betrachten	to intellectualise [Br.]	verb	
(ausschließlich) verstandesmäßig betrachten	to intellectualize	verb	
(aussichtsreiches) Talent {n}	(promising) prospect	noun	
(Australische) Buschtomate {f}	(Australian) desert raisin [Solanum centrale]	noun	[bot.] 
(Australische) Buschtomate {f}	kutjera [Aus.] [Solanum centrale]	noun	[bot.] 
(Australische) Schraubenpalme {f}	screw pine [Pandanus spiralis]	noun	[bot.] 
(Australische) Schwarze Witwe {f} [Giftspinne]	jockey spider [Latrodectus spp.]	noun	[zool.] 
(Australische) Schwarze Witwe {f} [Giftspinne]	red-back spider [Aus.] [Latrodectus hasselti]	noun	[zool.] 
(Australische) Wüstengrundel {f}	desert goby [Chlamydogobius eremius]	noun	[fish] 
(australischer) Gehörlosendolmetscher {m}	Auslan interpreter	noun	[jobs] 
(Australischer) Katholikenfrosch {m}	Catholic frog [Notaden bennetti]	noun	[zool.] 
(Australischer) Königssittich {m}	Australian king parrot [Alisterus scapularis]	noun	[orn.] 
(Australischer) Riesenwaran {m}	parentie / parenthie [Varanus giganteus, syn.: V. (Varanus) giganteus, Hydrosaurus giganteus]	noun	[zool.] 
(Australisches) Lampenputzergras {n}	Chinese pennisetum [Pennisetum alopecuroides]	noun	[bot.] 
(Australisches) Lampenputzergras {n}	dwarf fountain grass [Pennisetum alopecuroides]	noun	[bot.] 
(Australisches) Lampenputzergras {n}	foxtail fountain grass [Pennisetum alopecuroides]	noun	[bot.] 
(Australisches) Lampenputzergras {n}	swamp foxtail grass [Pennisetum alopecuroides]	noun	[bot.] 
(auswärts) übernachten	to sleep over [Am.]	verb	
(automatische) Eingabevervollständigung {f}	predictive text input	noun	[comp.] [tech.] [telecom.] 
(automatische) Einschaltroutine {f}	(auto) power-on routine	noun	[tech.] 
(automatische) Himmelsnavigation {f}	(automatic) celestial navigation	noun	[astronau] [aviat.] [naut.] 
(automatische) Strahlungsunterbrechung {f}	(automatic) interruption of radiation	noun	[MedTech.] 
(automatische) Texterkennung {f}	predictive text	noun	[comp.] [telecom.] 
(automatische) Waggonkupplung {f}	buckeye [buckeye coupler / coupling]	noun	[rail] 
(automatischer) Gurtbringer {m}	belt hand-over	noun	
(automatischer) Plattenwechsler {m}	autochanger	noun	
(automatisiertes) Wiedereinschleusen {n} von Ausschussmaterial	scrap return [automated recycling technology]	noun	[econ.] [tech.] 
(außenseitliche) Kehre {f} [Tango, Foxtrott]	outside swivel	noun	[dance] 
(außergerichtlicher) Tatausgleich {m} [Mediation] [Österreich]	victim-offender mediation <VOM>	noun	[law] 
(azellulärer) afibrillärer Zement {m}	afibrillar cementum	noun	[dent.] 
(ballistische) Kurzstreckenrakete {f}	short-range ballistic missile <SRBM>	noun	[mil.] 
(ballistische) Langstreckenrakete {f}	long-range ballistic missile <LRBM>	noun	[mil.] 
(ballistische) Mittelstreckenrakete {f}	medium-range ballistic missile <MRBM>	noun	[mil.] 
(Baltische) Plattmuschel {f}	Baltic macoma [Macoma balthica, syn.: M. (Macoma) balthica, M. inconspicua, Tellina balthica, T. carnaria]	noun	[zool.] 
(barocke) Kulissenbühne {f}	chariot-and-pole-system	noun	[hist.] [theatre] 
(barocke) Kulissenbühne {f}	chariot-wing-system	noun	[hist.] [theatre] 
(Basilika {f}) Sacré-Cœur	Basilica of the Sacré Cœur	noun	[archi.] [relig.] 
(Basler) Morgenstraich {m} [Morgestraich; Basler Fasnacht]	Morgestraich [Carnival of Basel / Switzerland; Monday after Ash Wednesday]	noun	
(baumloser) Höhenzug {m}	down	noun	[geogr.] 
(Bayerischer) Rheinkreis {m}	(Bavarian) Circle of the Rhine	noun	[geogr.] [hist.] 
(bayrischer) Janker {m} [südd.] [Trachtenjacke]	(Bavarian) janker [traditional Bavarian Jacket]	noun	[cloth.] 
(beabsichtigter) Wellensalat {m} [ugs.] [Funktechnik]	jamming	noun	[audio] [electr.] 
(Beblättertes) Blasenmoos {n}	nut-moss [Diphyscium foliosum]	noun	[bot.] 
(Beblättertes) Blasenmoos {n}	powder gun moss [Diphyscium foliosum]	noun	[bot.] 
(bedingter) Strafaufschub {m}	(conditional) deferral of sentence	noun	[law] 
(bedingter) Straferlass {m}	(conditional) remission	noun	[law] 
(befestigte) Schotterstraße {f}	macadam road	noun	
(befestigter) Feldweg {m}	cart road	noun	
(befestigter) Privatweg {m}	private road	noun	
(begeisterter) Anhänger {m}	addict [coll.] [of sports etc.]	noun	
(begeisterter) Schneesportler {m}	snow sport enthusiast	noun	[sports] 
(Behaarter) Zweizahn {m}	beggar's tick [Bidens pilosa, syn.: B. chinensis]	noun	[bot.] 
(Behaarter) Zweizahn {m}	bur-marigold [Bidens pilosa, syn.: B. chinensis] [beggar's tick]	noun	[bot.] 
(Behaarter) Zweizahn {m}	cuckold [Bidens pilosa, syn.: B. chinensis] [beggar's tick]	noun	[bot.] 
(Behaarter) Zweizahn {m}	hairy bidens [Bidens pilosa, syn.: B. chinensis]	noun	[bot.] 
(Behaarter) Zweizahn {m}	matakaro [Bidens pilosa, syn.: B. chinensis] [beggar's tick]	noun	[bot.] 
(Behaarter) Zweizahn {m}	Spanish needles [pl. treated as sg.] [Bidens pilosa, syn.: B. chinensis]	noun	[bot.] 
(Behaarter) Zweizahn {m}	sticktight [Bidens pilosa, syn.: B. chinensis] [beggar's tick]	noun	[bot.] 
(Behangener) Glocken-Düngerling / Glockendüngerling {m}	petticoat mottlegill [Panaeolus papilionaceus, syn.: Panaeolus sphinctrinus, Psilocybe campanulata]	noun	[mycol.] 
(behördliche) Bewilligung {f}	concession	noun	
(bei) 20 Grad Kälte	(at) 20 degrees (Celsius) below freezing point		
(bei) 20 Grad Kälte	(at) 20 degrees below zero (Celsius)		
(bei) bester Laune sein	to be in ebullient spirits	verb	
(bei) jdm. im Wort sein	to have given one's word to sb.	verb	
(bei der Landung) durchsacken (lassen)	to pancake	verb	[tech.] 
(bei etw. [Dat.]) eine große Hilfe sein [ein erwünschtes Ergebnis]	to go a long way (towards sth.) [a desired effect]	verb	[idiom] 
(bei etw. [Dat.]) gleichgültig tun	to put a brave face on sth. [idiom]	verb	
(bei etw. [Dat.]) viel bewirken können [ein erwünschtes Ergebnis]	to go a long way (towards sth.) [a desired effect]	verb	[idiom] 
(bei etw. [Dat.]) zuschauen	to spectate (at sth.)	verb	
(bei jdm.) auf der Matte stehen [ugs.]	to turn up at sb.'s doorstep	verb	[idiom] 
(bei jdm.) Berufung einlegen	to appeal (to sb.)	verb	[law] 
(bei jdm.) eine härtere Gangart einlegen	to get tough (with sb.)	verb	[idiom] 
(bei jdm.) eine härtere Gangart einschlagen	to get tough (with sb.)	verb	[idiom] 
(bei jdm.) ins Fettnäpfchen treten	to put one's foot in it (with sb.)	verb	[idiom] 
(bei jdm.) nachbohren	to probe	verb	
(bei jdm.) Rechtsmittel einlegen	to appeal (to sb.)	verb	[law] 
(bei jdm.) tiefe Wunden schlagen	to scar sb.	verb	[idiom] 
(bei jdm.) wachen	to keep vigil (over sb.)	verb	
(bei jdm./etw.) hereinplatzen	to barge in (on sb./sth.)	verb	
(bei jdm./etw.) wegschauen	to turn a blind eye (to sb./sth.)	verb	
(beim Anklicken) aufspringen [aufpoppen]	to pop up [window, menu]	verb	[comp.] 
(beim Sprechen) mit der Zunge anstoßen [lispeln]	to (have a) lisp	verb	
(beim Sprechen) mit der Zunge anstoßen [lispeln]	to speak with a lisp	verb	
(bei uns) daheim	back home	adv	
(bei weitem) überwiegende Mehrheit {f}	vast majority	noun	
(bekommen) haben	to have got	verb	
(belastendes) Beweisdokument {n}	smoking memo [coll.]	noun	
(belegtes) Schnittchen {n}	canapé	noun	[gastr.] 
(beleuchtete) Kopfbandlupe {f}	(lighted) headband magnifier	noun	
(beleuchteter) Kosmetikspiegel {m}	(illuminated) vanity mirror	noun	
(beleuchteter) Make-up-Spiegel {m}	(illuminated) vanity mirror	noun	
(Bell UH-1D) Hubschrauber {m}	slick [Am.] [nickname for Bell UH-1D transport helicopter]	noun	[mil.] 
(bemaltes / farbiges) Glasfenster {n}	stained-glass window	noun	[art] 
(bergmännisches) Risswerk {n}	mine plans {pl} [diagrams, maps, etc]	noun	[mining] 
(berichtigte) Probebilanz {f}	adjusted trial balance	noun	[acc.] 
(Beringter) Buchen-Schleimrübling / Buchenschleimrübling {m}	porcelain fungus [Mucidula mucida, syn.: Oudemansiella mucida]	noun	[mycol.] 
(Beringter) Buchen-Schleimrübling / Buchenschleimrübling {m}	porcelain mushroom [Mucidula mucida, syn.: Oudemansiella mucida]	noun	[mycol.] 
(Beringter) Buchen-Schleimrübling / Buchenschleimrübling {m}	slimy beech caps {pl} [treated as sg.] [Mucidula mucida, syn.: Oudemansiella mucida]	noun	
(Berliner) Bauakademie {f} [Berlin]	(Berlin) Bauakademie	noun	[acad.] [archi.] [hist.] 
(Berliner) Gipsformerei {f}	(Berlin) Replica Workshop	noun	[art] [spec.] 
(Berliner) Mauerbau {m}	Building of the Berlin Wall	noun	[hist.] 
(Berliner) Singakademie {f} [ugs.] [Sing-Akademie zu Berlin]	Berlin Singakademie	noun	[hist.] [mus.] 
(Berlinisches / Evangelisches) Gymnasium {n} zum Grauen Kloster	Gray Convent School [Berlin]	noun	[educ.] 
(beruflich) tätig sein als ...	to have a job as ...	verb	
(beruflich) tätig sein	to work	verb	[jobs] 
(berufliche) Höherversetzung {f}	promotion	noun	[jobs] 
(beruflicher) Werdegang {m}	career path	noun	[jobs] 
(berufsvorbereitendes) Betriebspraktikum {n}	prevocational placement	noun	[educ.] 
(berufsvorbereitendes) Betriebspraktikum {n}	prevocational traineeship	noun	[educ.] 
(beschleunigte) Anwendungsauslieferung {f}	(accelerated) application delivery	noun	[comp.] 
(beschrankter) Bahnübergang {m}	level crossing (with barriers) [Br.]	noun	[rail] [transp.] 
(bestehender) Gebäudebestand {m}	(existing) building stock	noun	[RealEst.] [urban] 
(Bestimmung der) Erythrozytenzahl {f} <RBC>	red blood count <RBC>	noun	[med.] [VetMed.] 
(Bestimmung der) Erythrozytenzahl {f} <RBC>	red cell count <RCC>	noun	[med.] [VetMed.] 
(betont) auffällig	ostentatious	adj	
(betont) intellektuell	highbrow	adj	
(betriebliche) Lernorte {pl}	(company) learning venues	noun	[educ.] 
(betriebliche) Umweltschutzsoftware {f}	environmental software	noun	[comp.] [ecol.] 
(betriebliches) Abfallmanagement {n}	(corporate) waste management	noun	[ecol.] 
(beträchtliche) Mühen in Kauf nehmen	to go to (considerable) length	verb	[idiom] 
(bewusst) nicht an etw. [Akk.] denken	to keep one's mind off sth.	verb	[idiom] 
(bewusst) übertrieben	camp [performance, style, appearance]	adj	
(bewusste) Böswilligkeit {f} [Arglist]	bad faith	noun	[law] 
(bezahlter) Urlaub {m}	paid time off <PTO>	noun	
(Beziehungen) wieder herstellen	to normalize (relations)	verb	
(bildlich) darstellbar	depictable	adj	
(billiger) Wein {m}	(cheap) vino [coll.]	noun	[gastr.] 
(billiger) Wein {m}	plonk [esp. Br.] [coll.] [cheap wine]	noun	[oenol.] 
(billiges) Flittchen {n} [ugs.] [pej.]	scrubber [Br.] [coll.] [pej.]	noun	
(billiges) Imitat {n}	knock-off [coll.]	noun	[comm.] 
(Binger) Mäuseturm {m}	Mouse Tower (on the Rhine)	noun	[archi.] [hist.] 
(biologische) Sanierung {f}	sanitation	noun	
(bis) anhero [veraltet] [bis jetzt]	up to now	adv	
(bis) heute [bis zum Datum dieses Schreibens]	as of this writing	adv	
(bis) zu diesem Zeitpunkt	by that time	adv	
(bis) zu diesem Zeitpunkt [zum Zeitpunkt dieses Schreibens]	as of this writing	adv	
(Bist du) Männlein oder Weiblein? <MOW>	(Are you) male or female? <MORF>		[Internet] 
(bis zum Hals) in der Scheiße stecken [vulg.]	to be up shit's creek (without a paddle) [vulg.]	verb	[idiom] 
(bis zum Hals) in der Scheiße stecken [vulg.]	to be up shit creek (without a paddle) [vulg.]	verb	[idiom] 
(Bitte) korrigieren Sie mich, wenn ich mich irre!	(Please) correct me if I am wrong!		
(Bitte) lass von dir hören! [Gib Nachricht!]	(Please) holler back. [Am.] [coll.]		[idiom] 
(bitte) wie folgt vorgehen	(please) proceed as follows		
(bittere) Not {f}	destitution	noun	
(Blassgelber) Vogelknöterich-Kleinspanner {m}	pale wave [Idaea pallidata] [moth]	noun	[entom.] 
(blau / rot) changierende Seide {f}	(blue / red) shot silk	noun	[textil.] 
(Blaue) Binsenlilie {n}	lily pink [Aphyllanthes monspeliensis]	noun	[bot.] 
(Blaue) Kiefernholzwespe {f}	steely-blue wood wasp [Sirex juvencus, syn.: Paururus juvencus]	noun	[entom.] 
(Blaue) Komoren-Fruchttaube {f}	Comoro blue pigeon [Alectroenas sganzini]	noun	[orn.] 
(Blaue) Madagaskar-Fruchttaube {f}	Madagascar blue pigeon [Alectroenas madagascariensis]	noun	[orn.] 
(Blaue) Narrenkappe {f}	common columbine [Aquilegia vulgaris]	noun	[bot.] 
(Blauer) Brummer {m}	holarctic blue blow fly [Calliphora vomitoria]	noun	[entom.] 
(Blauer) Eichen-Zipfelfalter {m}	purple hairstreak [Quercusia quercus, syn.: Neozephyrus quercus, Favonius quercus, Thecla quercus, Zephyrus quercus]	noun	[entom.] 
(Blauer) Eichenzipfelfalter {m}	purple hairstreak [Neozephyrus quercus, syn.: Quercusia quercus, Thecla quercus, Zephyrus quercus] [butterfly]	noun	[entom.] 
(Blauer) Erlenblattkäfer {m}	alder leaf beetle [Agelastica alni]	noun	[entom.] 
(Blauer) Himmelschlüssel {m} [regional] [ugs.] [Lungenkraut]	blue lungwort [Pulmonaria officinalis]	noun	[bot.] 
(Blauer) Katfisch {m}	jelly-cat [Br.] [Anarhichas denticulatus] [northern wolffish]	noun	[fish] 
(Blauer) Perlmuttbärbling {m}	(red) flame rasbora [Aus.] [Rasboroides vaterifloris, syn.: Rasbora vaterifloris, R. nigromarginata]	noun	[fish] 
(Blauer) Perlmuttbärbling {m}	fire rasbora [Am.] [Rasboroides vaterifloris, syn.: Rasbora vaterifloris, R. nigromarginata]	noun	[fish] 
(Blauer) Perlmuttbärbling {m}	pearly rasbora [Am.] [Rasboroides vaterifloris, syn.: Rasbora vaterifloris, R. nigromarginata]	noun	[fish] 
(Blauer) Perlmuttbärbling {m}	vateria flower rasbora [esp. Br.] [Rasboroides vaterifloris, syn .: Rasbora vaterifloris, R. nigromarginata]	noun	[fish] 
(Blauer) Schneeglanz {m}	(Forbes') Glory-of-the-snow [Scilla forbesii, syn.: Chionodoxa forbesii]	noun	[bot.] 
(Blauer) Tarant {m}	felwort [Swertia perennis]	noun	[bot.] 
(Blauer) Wasser-Ehrenpreis / Wasserehrenpreis {m}	water pimpernel [Veronica anagallis-aquatica, also V. glandifera, V. micromeria]	noun	[bot.] 
